item,type,damage_type,values,min_max
Flinthead Arrow,Arrow,Lightning,NA,min
Flinthead Arrow,Arrow,Pierce,0,diff
Flinthead Arrow,Arrow,Slash,NA,diff
Flinthead Arrow,Arrow,Pickaxe,NA,diff
Flinthead Arrow,Arrow,Chop,NA,diff
Flinthead Arrow,Arrow,Blunt,NA,diff
Flinthead Arrow,Arrow,Spirit,NA,diff
Flinthead Arrow,Arrow,Poison,NA,diff
Flinthead Arrow,Arrow,Fire,NA,diff
Flinthead Arrow,Arrow,Frost,NA,diff
Flinthead Arrow,Arrow,Lightning,NA,diff
Frost Arrow,Arrow,Knockback,10,max
Frost Arrow,Arrow,Total,78,max
Frost Arrow,Arrow,Backstab X10,NA,max
Frost Arrow,Arrow,Pierce,26,max
Frost Arrow,Arrow,Slash,NA,max
Frost Arrow,Arrow,Pickaxe,NA,max
Frost Arrow,Arrow,Chop,NA,max
Frost Arrow,Arrow,Blunt,NA,max
Frost Arrow,Arrow,Spirit,NA,max
Frost Arrow,Arrow,Poison,NA,max
Frost Arrow,Arrow,Fire,NA,max
Frost Arrow,Arrow,Frost,NA,max
Frost Arrow,Arrow,Lightning,NA,max
Frost Arrow,Arrow,Pierce,26,min
Frost Arrow,Arrow,Slash,NA,min
Frost Arrow,Arrow,Pickaxe,NA,min
Frost Arrow,Arrow,Chop,NA,min
Frost Arrow,Arrow,Blunt,NA,min
Frost Arrow,Arrow,Spirit,NA,min
Frost Arrow,Arrow,Poison,NA,min
Frost Arrow,Arrow,Fire,NA,min
Frost Arrow,Arrow,Frost,NA,min
Frost Arrow,Arrow,Lightning,NA,min
Frost Arrow,Arrow,Pierce,0,diff
Frost Arrow,Arrow,Slash,NA,diff
Frost Arrow,Arrow,Pickaxe,NA,diff
Frost Arrow,Arrow,Chop,NA,diff
Frost Arrow,Arrow,Blunt,NA,diff
Frost Arrow,Arrow,Spirit,NA,diff
Frost Arrow,Arrow,Poison,NA,diff
Frost Arrow,Arrow,Fire,NA,diff
Frost Arrow,Arrow,Frost,NA,diff
Frost Arrow,Arrow,Lightning,NA,diff
Frost Arrow,Arrow,Pierce,NA,max
Frost Arrow,Arrow,Frost,52,max
Frost Arrow,Arrow,Pierce,NA,min
Frost Arrow,Arrow,Frost,52,min
Frost Arrow,Arrow,Pierce,NA,diff
Frost Arrow,Arrow,Frost,0,diff
Frostner,Club,Knockback,120,max
Frostner,Club,Total,58,max
Frostner,Club,Backstab X10,30,max
Frostner,Club,Pierce,NA,max
Frostner,Club,Slash,NA,max
Frostner,Club,Pickaxe,NA,max
Frostner,Club,Chop,NA,max
Frostner,Club,Blunt,NA,max
Frostner,Club,Spirit,NA,max
Frostner,Club,Poison,NA,max
Frostner,Club,Fire,NA,max
Frostner,Club,Frost,58,max
Frostner,Club,Lightning,NA,max
Frostner,Club,Pierce,NA,min
Frostner,Club,Slash,NA,min
Frostner,Club,Pickaxe,NA,min
Frostner,Club,Chop,NA,min
Frostner,Club,Blunt,NA,min
Frostner,Club,Spirit,NA,min
Frostner,Club,Poison,NA,min
Frostner,Club,Fire,NA,min
Frostner,Club,Frost,40,min
Frostner,Club,Lightning,NA,min
Frostner,Club,Pierce,NA,diff
Frostner,Club,Slash,NA,diff
Frostner,Club,Pickaxe,NA,diff
Frostner,Club,Chop,NA,diff
Frostner,Club,Blunt,NA,diff
Frostner,Club,Spirit,NA,diff
Frostner,Club,Poison,NA,diff
Frostner,Club,Fire,NA,diff
Frostner,Club,Frost,18,diff
Frostner,Club,Lightning,NA,diff
Frostner,Club,Blunt,35,max
Frostner,Club,Frost,NA,max
Frostner,Club,Blunt,35,min
Frostner,Club,Frost,NA,min
Frostner,Club,Blunt,0,diff
Frostner,Club,Frost,NA,diff
Frostner,Club,Spirit,20,max
Frostner,Club,Spirit,20,min
Frostner,Club,Spirit,0,diff
Himmin Afl,Polearm,Knockback,40,max
Himmin Afl,Polearm,Total,85,max
Himmin Afl,Polearm,Backstab X10,30,max
Himmin Afl,Polearm,Pierce,85,max
Himmin Afl,Polearm,Slash,NA,max
Himmin Afl,Polearm,Pickaxe,NA,max
Himmin Afl,Polearm,Chop,NA,max
Himmin Afl,Polearm,Blunt,NA,max
Himmin Afl,Polearm,Spirit,NA,max
Himmin Afl,Polearm,Poison,NA,max
Himmin Afl,Polearm,Fire,NA,max
Himmin Afl,Polearm,Frost,NA,max
Himmin Afl,Polearm,Lightning,NA,max
Himmin Afl,Polearm,Pierce,85,min
Himmin Afl,Polearm,Slash,NA,min
Himmin Afl,Polearm,Pickaxe,NA,min
Himmin Afl,Polearm,Chop,NA,min
Himmin Afl,Polearm,Blunt,NA,min
Himmin Afl,Polearm,Spirit,NA,min
Himmin Afl,Polearm,Poison,NA,min
Himmin Afl,Polearm,Fire,NA,min
Himmin Afl,Polearm,Frost,NA,min
Himmin Afl,Polearm,Lightning,NA,min
Himmin Afl,Polearm,Pierce,0,diff
Himmin Afl,Polearm,Slash,NA,diff
Himmin Afl,Polearm,Pickaxe,NA,diff
Himmin Afl,Polearm,Chop,NA,diff
Himmin Afl,Polearm,Blunt,NA,diff
Himmin Afl,Polearm,Spirit,NA,diff
Himmin Afl,Polearm,Poison,NA,diff
Himmin Afl,Polearm,Fire,NA,diff
Himmin Afl,Polearm,Frost,NA,diff
Himmin Afl,Polearm,Lightning,NA,diff
Himmin Afl,Polearm,Pierce,NA,max
Himmin Afl,Polearm,Lightning,58,max
Himmin Afl,Polearm,Pierce,NA,min
Himmin Afl,Polearm,Lightning,40,min
Himmin Afl,Polearm,Pierce,NA,diff
Himmin Afl,Polearm,Lightning,18,diff
Huntsman Bow,Bow,Knockback,10,max
Huntsman Bow,Bow,Total,NA,max
Huntsman Bow,Bow,Backstab X10,30,max
Huntsman Bow,Bow,Pierce,51,max
Huntsman Bow,Bow,Slash,NA,max
Huntsman Bow,Bow,Pickaxe,NA,max
Huntsman Bow,Bow,Chop,NA,max
Huntsman Bow,Bow,Blunt,NA,max
Huntsman Bow,Bow,Spirit,NA,max
Huntsman Bow,Bow,Poison,NA,max
Huntsman Bow,Bow,Fire,NA,max
Huntsman Bow,Bow,Frost,NA,max
Huntsman Bow,Bow,Lightning,NA,max
Huntsman Bow,Bow,Pierce,42,min
Huntsman Bow,Bow,Slash,NA,min
Huntsman Bow,Bow,Pickaxe,NA,min
Huntsman Bow,Bow,Chop,NA,min
Huntsman Bow,Bow,Blunt,NA,min
Huntsman Bow,Bow,Spirit,NA,min
Huntsman Bow,Bow,Poison,NA,min
Huntsman Bow,Bow,Fire,NA,min
Huntsman Bow,Bow,Frost,NA,min
Huntsman Bow,Bow,Lightning,NA,min
Huntsman Bow,Bow,Pierce,9,diff
Huntsman Bow,Bow,Slash,NA,diff
Huntsman Bow,Bow,Pickaxe,NA,diff
Huntsman Bow,Bow,Chop,NA,diff
Huntsman Bow,Bow,Blunt,NA,diff
Huntsman Bow,Bow,Spirit,NA,diff
Huntsman Bow,Bow,Poison,NA,diff
Huntsman Bow,Bow,Fire,NA,diff
Huntsman Bow,Bow,Frost,NA,diff
Huntsman Bow,Bow,Lightning,NA,diff
Iron Atgeir,Polearm,Knockback,30,max
Iron Atgeir,Polearm,Total,83,max
Iron Atgeir,Polearm,Backstab X10,30,max
Iron Atgeir,Polearm,Pierce,83,max
Iron Atgeir,Polearm,Slash,NA,max
Iron Atgeir,Polearm,Pickaxe,NA,max
Iron Atgeir,Polearm,Chop,NA,max
Iron Atgeir,Polearm,Blunt,NA,max
Iron Atgeir,Polearm,Spirit,NA,max
Iron Atgeir,Polearm,Poison,NA,max
Iron Atgeir,Polearm,Fire,NA,max
Iron Atgeir,Polearm,Frost,NA,max
Iron Atgeir,Polearm,Lightning,NA,max
Iron Atgeir,Polearm,Pierce,65,min
Iron Atgeir,Polearm,Slash,NA,min
Iron Atgeir,Polearm,Pickaxe,NA,min
Iron Atgeir,Polearm,Chop,NA,min
Iron Atgeir,Polearm,Blunt,NA,min
Iron Atgeir,Polearm,Spirit,NA,min
Iron Atgeir,Polearm,Poison,NA,min
Iron Atgeir,Polearm,Fire,NA,min
Iron Atgeir,Polearm,Frost,NA,min
Iron Atgeir,Polearm,Lightning,NA,min
Iron Atgeir,Polearm,Pierce,18,diff
Iron Atgeir,Polearm,Slash,NA,diff
Iron Atgeir,Polearm,Pickaxe,NA,diff
Iron Atgeir,Polearm,Chop,NA,diff
Iron Atgeir,Polearm,Blunt,NA,diff
Iron Atgeir,Polearm,Spirit,NA,diff
Iron Atgeir,Polearm,Poison,NA,diff
Iron Atgeir,Polearm,Fire,NA,diff
Iron Atgeir,Polearm,Frost,NA,diff
Iron Atgeir,Polearm,Lightning,NA,diff
Iron Axe,Axe,Knockback,50,max
Iron Axe,Axe,Total,75,max
Iron Axe,Axe,Backstab X10,30,max
Iron Axe,Axe,Pierce,NA,max
Iron Axe,Axe,Slash,75,max
Iron Axe,Axe,Pickaxe,NA,max
Iron Axe,Axe,Chop,NA,max
Iron Axe,Axe,Blunt,NA,max
Iron Axe,Axe,Spirit,NA,max
Iron Axe,Axe,Poison,NA,max
Iron Axe,Axe,Fire,NA,max
Iron Axe,Axe,Frost,NA,max
Iron Axe,Axe,Lightning,NA,max
Iron Axe,Axe,Pierce,NA,min
Iron Axe,Axe,Slash,60,min
Iron Axe,Axe,Pickaxe,NA,min
Iron Axe,Axe,Chop,NA,min
Iron Axe,Axe,Blunt,NA,min
Iron Axe,Axe,Spirit,NA,min
Iron Axe,Axe,Poison,NA,min
Iron Axe,Axe,Fire,NA,min
Iron Axe,Axe,Frost,NA,min
Iron Axe,Axe,Lightning,NA,min
Iron Axe,Axe,Pierce,NA,diff
Iron Axe,Axe,Slash,15,diff
Iron Axe,Axe,Pickaxe,NA,diff
Iron Axe,Axe,Chop,NA,diff
Iron Axe,Axe,Blunt,NA,diff
Iron Axe,Axe,Spirit,NA,diff
Iron Axe,Axe,Poison,NA,diff
Iron Axe,Axe,Fire,NA,diff
Iron Axe,Axe,Frost,NA,diff
Iron Axe,Axe,Lightning,NA,diff
Iron Axe,Axe,Slash,NA,max
Iron Axe,Axe,Chop,59,max
Iron Axe,Axe,Slash,NA,min
Iron Axe,Axe,Chop,50,min
Iron Axe,Axe,Slash,NA,diff
Iron Axe,Axe,Chop,9,diff
Iron Mace,Club,Knockback,90,max
Iron Mace,Club,Total,73,max
Iron Mace,Club,Backstab X10,30,max
Iron Mace,Club,Pierce,NA,max
Iron Mace,Club,Slash,NA,max
Iron Mace,Club,Pickaxe,NA,max
Iron Mace,Club,Chop,NA,max
Iron Mace,Club,Blunt,73,max
Iron Mace,Club,Spirit,NA,max
Iron Mace,Club,Poison,NA,max
Iron Mace,Club,Fire,NA,max
Iron Mace,Club,Frost,NA,max
Iron Mace,Club,Lightning,NA,max
Iron Mace,Club,Pierce,NA,min
Iron Mace,Club,Slash,NA,min
Iron Mace,Club,Pickaxe,NA,min
Iron Mace,Club,Chop,NA,min
Iron Mace,Club,Blunt,55,min
Iron Mace,Club,Spirit,NA,min
Iron Mace,Club,Poison,NA,min
Iron Mace,Club,Fire,NA,min
Iron Mace,Club,Frost,NA,min
Iron Mace,Club,Lightning,NA,min
Iron Mace,Club,Pierce,NA,diff
Iron Mace,Club,Slash,NA,diff
Iron Mace,Club,Pickaxe,NA,diff
Iron Mace,Club,Chop,NA,diff
Iron Mace,Club,Blunt,18,diff
Iron Mace,Club,Spirit,NA,diff
Iron Mace,Club,Poison,NA,diff
Iron Mace,Club,Fire,NA,diff
Iron Mace,Club,Frost,NA,diff
Iron Mace,Club,Lightning,NA,diff
Iron Pickaxe,Pickaxe,Knockback,50,max
Iron Pickaxe,Pickaxe,Total,48,max
Iron Pickaxe,Pickaxe,Backstab X10,30,max
Iron Pickaxe,Pickaxe,Pierce,48,max
Iron Pickaxe,Pickaxe,Slash,NA,max
Iron Pickaxe,Pickaxe,Pickaxe,NA,max
Iron Pickaxe,Pickaxe,Chop,NA,max
Iron Pickaxe,Pickaxe,Blunt,NA,max
Iron Pickaxe,Pickaxe,Spirit,NA,max
Iron Pickaxe,Pickaxe,Poison,NA,max
Iron Pickaxe,Pickaxe,Fire,NA,max
Iron Pickaxe,Pickaxe,Frost,NA,max
Iron Pickaxe,Pickaxe,Lightning,NA,max
Iron Pickaxe,Pickaxe,Pierce,33,min
Iron Pickaxe,Pickaxe,Slash,NA,min
Iron Pickaxe,Pickaxe,Pickaxe,NA,min
Iron Pickaxe,Pickaxe,Chop,NA,min
Iron Pickaxe,Pickaxe,Blunt,NA,min
Iron Pickaxe,Pickaxe,Spirit,NA,min
Iron Pickaxe,Pickaxe,Poison,NA,min
Iron Pickaxe,Pickaxe,Fire,NA,min
Iron Pickaxe,Pickaxe,Frost,NA,min
Iron Pickaxe,Pickaxe,Lightning,NA,min
Iron Pickaxe,Pickaxe,Pierce,15,diff
Iron Pickaxe,Pickaxe,Slash,NA,diff
Iron Pickaxe,Pickaxe,Pickaxe,NA,diff
Iron Pickaxe,Pickaxe,Chop,NA,diff
Iron Pickaxe,Pickaxe,Blunt,NA,diff
Iron Pickaxe,Pickaxe,Spirit,NA,diff
Iron Pickaxe,Pickaxe,Poison,NA,diff
Iron Pickaxe,Pickaxe,Fire,NA,diff
Iron Pickaxe,Pickaxe,Frost,NA,diff
Iron Pickaxe,Pickaxe,Lightning,NA,diff
Iron Pickaxe,Pickaxe,Pierce,NA,max
Iron Pickaxe,Pickaxe,Pickaxe,48,max
Iron Pickaxe,Pickaxe,Pierce,NA,min
Iron Pickaxe,Pickaxe,Pickaxe,33,min
Iron Pickaxe,Pickaxe,Pierce,NA,diff
Iron Pickaxe,Pickaxe,Pickaxe,15,diff
Iron Sledge,Two-Handed Club,Knockback,200,max
Iron Sledge,Two-Handed Club,Total,73,max
Iron Sledge,Two-Handed Club,Backstab X10,20,max
Iron Sledge,Two-Handed Club,Pierce,NA,max
Iron Sledge,Two-Handed Club,Slash,NA,max
Iron Sledge,Two-Handed Club,Pickaxe,NA,max
Iron Sledge,Two-Handed Club,Chop,NA,max
Iron Sledge,Two-Handed Club,Blunt,73,max
Iron Sledge,Two-Handed Club,Spirit,NA,max
Iron Sledge,Two-Handed Club,Poison,NA,max
Iron Sledge,Two-Handed Club,Fire,NA,max
Iron Sledge,Two-Handed Club,Frost,NA,max
Iron Sledge,Two-Handed Club,Lightning,NA,max
Iron Sledge,Two-Handed Club,Pierce,NA,min
Iron Sledge,Two-Handed Club,Slash,NA,min
Iron Sledge,Two-Handed Club,Pickaxe,NA,min
Iron Sledge,Two-Handed Club,Chop,NA,min
Iron Sledge,Two-Handed Club,Blunt,55,min
Iron Sledge,Two-Handed Club,Spirit,NA,min
Iron Sledge,Two-Handed Club,Poison,NA,min
Iron Sledge,Two-Handed Club,Fire,NA,min
Iron Sledge,Two-Handed Club,Frost,NA,min
Iron Sledge,Two-Handed Club,Lightning,NA,min
Iron Sledge,Two-Handed Club,Pierce,NA,diff
Iron Sledge,Two-Handed Club,Slash,NA,diff
Iron Sledge,Two-Handed Club,Pickaxe,NA,diff
Iron Sledge,Two-Handed Club,Chop,NA,diff
Iron Sledge,Two-Handed Club,Blunt,18,diff
Iron Sledge,Two-Handed Club,Spirit,NA,diff
Iron Sledge,Two-Handed Club,Poison,NA,diff
Iron Sledge,Two-Handed Club,Fire,NA,diff
Iron Sledge,Two-Handed Club,Frost,NA,diff
Iron Sledge,Two-Handed Club,Lightning,NA,diff
Iron Sword,Sword,Knockback,50,max
Iron Sword,Sword,Total,73,max
Iron Sword,Sword,Backstab X10,30,max
Iron Sword,Sword,Pierce,NA,max
Iron Sword,Sword,Slash,73,max
Iron Sword,Sword,Pickaxe,NA,max
Iron Sword,Sword,Chop,NA,max
Iron Sword,Sword,Blunt,NA,max
Iron Sword,Sword,Spirit,NA,max
Iron Sword,Sword,Poison,NA,max
Iron Sword,Sword,Fire,NA,max
Iron Sword,Sword,Frost,NA,max
Iron Sword,Sword,Lightning,NA,max
Iron Sword,Sword,Pierce,NA,min
Iron Sword,Sword,Slash,55,min
Iron Sword,Sword,Pickaxe,NA,min
Iron Sword,Sword,Chop,NA,min
Iron Sword,Sword,Blunt,NA,min
Iron Sword,Sword,Spirit,NA,min
Iron Sword,Sword,Poison,NA,min
Iron Sword,Sword,Fire,NA,min
Iron Sword,Sword,Frost,NA,min
Iron Sword,Sword,Lightning,NA,min
Iron Sword,Sword,Pierce,NA,diff
Iron Sword,Sword,Slash,18,diff
Iron Sword,Sword,Pickaxe,NA,diff
Iron Sword,Sword,Chop,NA,diff
Iron Sword,Sword,Blunt,NA,diff
Iron Sword,Sword,Spirit,NA,diff
Iron Sword,Sword,Poison,NA,diff
Iron Sword,Sword,Fire,NA,diff
Iron Sword,Sword,Frost,NA,diff
Iron Sword,Sword,Lightning,NA,diff
Ironhead Arrow,Arrow,Knockback,10,max
Ironhead Arrow,Arrow,Total,42,max
Ironhead Arrow,Arrow,Backstab X10,NA,max
Ironhead Arrow,Arrow,Pierce,42,max
Ironhead Arrow,Arrow,Slash,NA,max
Ironhead Arrow,Arrow,Pickaxe,NA,max
Ironhead Arrow,Arrow,Chop,NA,max
Ironhead Arrow,Arrow,Blunt,NA,max
Ironhead Arrow,Arrow,Spirit,NA,max
Ironhead Arrow,Arrow,Poison,NA,max
Ironhead Arrow,Arrow,Fire,NA,max
Ironhead Arrow,Arrow,Frost,NA,max
Ironhead Arrow,Arrow,Lightning,NA,max
Ironhead Arrow,Arrow,Pierce,42,min
Ironhead Arrow,Arrow,Slash,NA,min
Ironhead Arrow,Arrow,Pickaxe,NA,min
Ironhead Arrow,Arrow,Chop,NA,min
Ironhead Arrow,Arrow,Blunt,NA,min
Ironhead Arrow,Arrow,Spirit,NA,min
Ironhead Arrow,Arrow,Poison,NA,min
Ironhead Arrow,Arrow,Fire,NA,min
Ironhead Arrow,Arrow,Frost,NA,min
Ironhead Arrow,Arrow,Lightning,NA,min
Ironhead Arrow,Arrow,Pierce,0,diff
Ironhead Arrow,Arrow,Slash,NA,diff
Ironhead Arrow,Arrow,Pickaxe,NA,diff
Ironhead Arrow,Arrow,Chop,NA,diff
Ironhead Arrow,Arrow,Blunt,NA,diff
Ironhead Arrow,Arrow,Spirit,NA,diff
Ironhead Arrow,Arrow,Poison,NA,diff
Ironhead Arrow,Arrow,Fire,NA,diff
Ironhead Arrow,Arrow,Frost,NA,diff
Ironhead Arrow,Arrow,Lightning,NA,diff
Jotun Bane,Axe,Knockback,60,max
Jotun Bane,Axe,Total,95,max
Jotun Bane,Axe,Backstab X10,30,max
Jotun Bane,Axe,Pierce,NA,max
Jotun Bane,Axe,Slash,95,max
Jotun Bane,Axe,Pickaxe,NA,max
Jotun Bane,Axe,Chop,NA,max
Jotun Bane,Axe,Blunt,NA,max
Jotun Bane,Axe,Spirit,NA,max
Jotun Bane,Axe,Poison,NA,max
Jotun Bane,Axe,Fire,NA,max
Jotun Bane,Axe,Frost,NA,max
Jotun Bane,Axe,Lightning,NA,max
Jotun Bane,Axe,Pierce,NA,min
Jotun Bane,Axe,Slash,80,min
Jotun Bane,Axe,Pickaxe,NA,min
Jotun Bane,Axe,Chop,NA,min
Jotun Bane,Axe,Blunt,NA,min
Jotun Bane,Axe,Spirit,NA,min
Jotun Bane,Axe,Poison,NA,min
Jotun Bane,Axe,Fire,NA,min
Jotun Bane,Axe,Frost,NA,min
Jotun Bane,Axe,Lightning,NA,min
Jotun Bane,Axe,Pierce,NA,diff
Jotun Bane,Axe,Slash,15,diff
Jotun Bane,Axe,Pickaxe,NA,diff
Jotun Bane,Axe,Chop,NA,diff
Jotun Bane,Axe,Blunt,NA,diff
Jotun Bane,Axe,Spirit,NA,diff
Jotun Bane,Axe,Poison,NA,diff
Jotun Bane,Axe,Fire,NA,diff
Jotun Bane,Axe,Frost,NA,diff
Jotun Bane,Axe,Lightning,NA,diff
Jotun Bane,Axe,Slash,NA,max
Jotun Bane,Axe,Poison,40,max
Jotun Bane,Axe,Slash,NA,min
Jotun Bane,Axe,Poison,40,min
Jotun Bane,Axe,Slash,NA,diff
Jotun Bane,Axe,Poison,0,diff
Jotun Bane,Axe,Chop,79,max
Jotun Bane,Axe,Chop,70,min
Jotun Bane,Axe,Chop,9,diff
Krom,Two-Handed Sword,Knockback,55,max
Krom,Two-Handed Sword,Total,168,max
Krom,Two-Handed Sword,Backstab X10,30,max
Krom,Two-Handed Sword,Pierce,NA,max
Krom,Two-Handed Sword,Slash,168,max
Krom,Two-Handed Sword,Pickaxe,NA,max
Krom,Two-Handed Sword,Chop,NA,max
Krom,Two-Handed Sword,Blunt,NA,max
Krom,Two-Handed Sword,Spirit,NA,max
Krom,Two-Handed Sword,Poison,NA,max
Krom,Two-Handed Sword,Fire,NA,max
Krom,Two-Handed Sword,Frost,NA,max
Krom,Two-Handed Sword,Lightning,NA,max
Krom,Two-Handed Sword,Pierce,NA,min
Krom,Two-Handed Sword,Slash,150,min
Krom,Two-Handed Sword,Pickaxe,NA,min
Krom,Two-Handed Sword,Chop,NA,min
Krom,Two-Handed Sword,Blunt,NA,min
Krom,Two-Handed Sword,Spirit,NA,min
Krom,Two-Handed Sword,Poison,NA,min
Krom,Two-Handed Sword,Fire,NA,min
Krom,Two-Handed Sword,Frost,NA,min
Krom,Two-Handed Sword,Lightning,NA,min
Krom,Two-Handed Sword,Pierce,NA,diff
Krom,Two-Handed Sword,Slash,18,diff
Krom,Two-Handed Sword,Pickaxe,NA,diff
Krom,Two-Handed Sword,Chop,NA,diff
Krom,Two-Handed Sword,Blunt,NA,diff
Krom,Two-Handed Sword,Spirit,NA,diff
Krom,Two-Handed Sword,Poison,NA,diff
Krom,Two-Handed Sword,Fire,NA,diff
Krom,Two-Handed Sword,Frost,NA,diff
Krom,Two-Handed Sword,Lightning,NA,diff
Mistwalker,Sword,Knockback,40,max
Mistwalker,Sword,Total,75,max
Mistwalker,Sword,Backstab X10,30,max
Mistwalker,Sword,Pierce,NA,max
Mistwalker,Sword,Slash,75,max
Mistwalker,Sword,Pickaxe,NA,max
Mistwalker,Sword,Chop,NA,max
Mistwalker,Sword,Blunt,NA,max
Mistwalker,Sword,Spirit,NA,max
Mistwalker,Sword,Poison,NA,max
Mistwalker,Sword,Fire,NA,max
Mistwalker,Sword,Frost,NA,max
Mistwalker,Sword,Lightning,NA,max
Mistwalker,Sword,Pierce,NA,min
Mistwalker,Sword,Slash,75,min
Mistwalker,Sword,Pickaxe,NA,min
Mistwalker,Sword,Chop,NA,min
Mistwalker,Sword,Blunt,NA,min
Mistwalker,Sword,Spirit,NA,min
Mistwalker,Sword,Poison,NA,min
Mistwalker,Sword,Fire,NA,min
Mistwalker,Sword,Frost,NA,min
Mistwalker,Sword,Lightning,NA,min
Mistwalker,Sword,Pierce,NA,diff
Mistwalker,Sword,Slash,0,diff
Mistwalker,Sword,Pickaxe,NA,diff
Mistwalker,Sword,Chop,NA,diff
Mistwalker,Sword,Blunt,NA,diff
Mistwalker,Sword,Spirit,NA,diff
Mistwalker,Sword,Poison,NA,diff
Mistwalker,Sword,Fire,NA,diff
Mistwalker,Sword,Frost,NA,diff
Mistwalker,Sword,Lightning,NA,diff
Mistwalker,Sword,Slash,NA,max
Mistwalker,Sword,Frost,58,max
Mistwalker,Sword,Slash,NA,min
Mistwalker,Sword,Frost,40,min
Mistwalker,Sword,Slash,NA,diff
Mistwalker,Sword,Frost,18,diff
Mistwalker,Sword,Spirit,15,max
Mistwalker,Sword,Spirit,0,min
Mistwalker,Sword,Spirit,15,diff
Needle Arrow,Arrow,Knockback,15,max
Needle Arrow,Arrow,Total,62,max
Needle Arrow,Arrow,Backstab X10,NA,max
Needle Arrow,Arrow,Pierce,62,max
Needle Arrow,Arrow,Slash,NA,max
Needle Arrow,Arrow,Pickaxe,NA,max
Needle Arrow,Arrow,Chop,NA,max
Needle Arrow,Arrow,Blunt,NA,max
Needle Arrow,Arrow,Spirit,NA,max
Needle Arrow,Arrow,Poison,NA,max
Needle Arrow,Arrow,Fire,NA,max
Needle Arrow,Arrow,Frost,NA,max
Needle Arrow,Arrow,Lightning,NA,max
Needle Arrow,Arrow,Pierce,62,min
Needle Arrow,Arrow,Slash,NA,min
Needle Arrow,Arrow,Pickaxe,NA,min
Needle Arrow,Arrow,Chop,NA,min
Needle Arrow,Arrow,Blunt,NA,min
Needle Arrow,Arrow,Spirit,NA,min
Needle Arrow,Arrow,Poison,NA,min
Needle Arrow,Arrow,Fire,NA,min
Needle Arrow,Arrow,Frost,NA,min
Needle Arrow,Arrow,Lightning,NA,min
Needle Arrow,Arrow,Pierce,0,diff
Needle Arrow,Arrow,Slash,NA,diff
Needle Arrow,Arrow,Pickaxe,NA,diff
Needle Arrow,Arrow,Chop,NA,diff
Needle Arrow,Arrow,Blunt,NA,diff
Needle Arrow,Arrow,Spirit,NA,diff
Needle Arrow,Arrow,Poison,NA,diff
Needle Arrow,Arrow,Fire,NA,diff
Needle Arrow,Arrow,Frost,NA,diff
Needle Arrow,Arrow,Lightning,NA,diff
Obsidian Arrow,Arrow,Knockback,10,max
Obsidian Arrow,Arrow,Total,52,max
Obsidian Arrow,Arrow,Backstab X10,NA,max
Obsidian Arrow,Arrow,Pierce,52,max
Obsidian Arrow,Arrow,Slash,NA,max
Obsidian Arrow,Arrow,Pickaxe,NA,max
Obsidian Arrow,Arrow,Chop,NA,max
Obsidian Arrow,Arrow,Blunt,NA,max
Obsidian Arrow,Arrow,Spirit,NA,max
Obsidian Arrow,Arrow,Poison,NA,max
Obsidian Arrow,Arrow,Fire,NA,max
Obsidian Arrow,Arrow,Frost,NA,max
Obsidian Arrow,Arrow,Lightning,NA,max
Obsidian Arrow,Arrow,Pierce,52,min
Obsidian Arrow,Arrow,Slash,NA,min
Obsidian Arrow,Arrow,Pickaxe,NA,min
Obsidian Arrow,Arrow,Chop,NA,min
Obsidian Arrow,Arrow,Blunt,NA,min
Obsidian Arrow,Arrow,Spirit,NA,min
Obsidian Arrow,Arrow,Poison,NA,min
Obsidian Arrow,Arrow,Fire,NA,min
Obsidian Arrow,Arrow,Frost,NA,min
Obsidian Arrow,Arrow,Lightning,NA,min
Obsidian Arrow,Arrow,Pierce,0,diff
Obsidian Arrow,Arrow,Slash,NA,diff
Obsidian Arrow,Arrow,Pickaxe,NA,diff
Obsidian Arrow,Arrow,Chop,NA,diff
Obsidian Arrow,Arrow,Blunt,NA,diff
Obsidian Arrow,Arrow,Spirit,NA,diff
Obsidian Arrow,Arrow,Poison,NA,diff
Obsidian Arrow,Arrow,Fire,NA,diff
Obsidian Arrow,Arrow,Frost,NA,diff
Obsidian Arrow,Arrow,Lightning,NA,diff
Poison Arrow,Arrow,Knockback,10,max
Poison Arrow,Arrow,Total,78,max
Poison Arrow,Arrow,Backstab X10,NA,max
Poison Arrow,Arrow,Pierce,26,max
Poison Arrow,Arrow,Slash,NA,max
Poison Arrow,Arrow,Pickaxe,NA,max
Poison Arrow,Arrow,Chop,NA,max
Poison Arrow,Arrow,Blunt,NA,max
Poison Arrow,Arrow,Spirit,NA,max
Poison Arrow,Arrow,Poison,NA,max
Poison Arrow,Arrow,Fire,NA,max
Poison Arrow,Arrow,Frost,NA,max
Poison Arrow,Arrow,Lightning,NA,max
Poison Arrow,Arrow,Pierce,26,min
Poison Arrow,Arrow,Slash,NA,min
Poison Arrow,Arrow,Pickaxe,NA,min
Poison Arrow,Arrow,Chop,NA,min
Poison Arrow,Arrow,Blunt,NA,min
Poison Arrow,Arrow,Spirit,NA,min
Poison Arrow,Arrow,Poison,NA,min
Poison Arrow,Arrow,Fire,NA,min
Poison Arrow,Arrow,Frost,NA,min
Poison Arrow,Arrow,Lightning,NA,min
Poison Arrow,Arrow,Pierce,0,diff
Poison Arrow,Arrow,Slash,NA,diff
